#TRIG_ID, MET, Date, UTC, Lon, Lat, Alt, Algor, TSig, LST_Frac, LST, OS_ID
tTGF130316390, 385118460.419296, 2013-03-16, 09:20:57.419296, 123.5767, -15.1288, 538.93, 119, 6.5, 0.727, 17:27, oTGF130316390
tTGF130318876, 385333257.010106, 2013-03-18, 21:00:54.010106, 123.6475, +9.2805, 549.70, 119, 5.7, 0.214, 05:08, oTGF130318876
tTGF130321926, 385596821.025586, 2013-03-21, 22:13:38.025586, 103.1013, -0.6976, 549.17, 118, 4.6, 0.208, 04:59, oTGF130321926
tTGF130323347, 385719606.002748, 2013-03-23, 08:20:03.002748, 107.1161, -5.7090, 544.11, 116, 7.8, 0.640, 15:22, oTGF130323347
tTGF130329243, 386228964.866518, 2013-03-29, 05:49:21.866518, 107.2903, -1.8495, 551.73, 116, 6.4, 0.537, 12:54, oTGF130329243
tTGF130412908, 387496078.681856, 2013-04-12, 21:47:55.681856, 283.6814, +6.6536, 550.67, 119, 6.3, 0.696, 16:42, oTGF130412908
tTGF130415427, 387713700.222562, 2013-04-15, 10:14:57.222562, 89.5167, +0.9191, 552.40, 116, 7.4, 0.676, 16:13, oTGF130415427
tTGF130415857, 387750856.187866, 2013-04-15, 20:34:13.187866, 109.4873, -1.8150, 534.44, 43, 25.8, 0.161, 03:52, oTGF130415857
tTGF130416162, 387777224.784878, 2013-04-16, 03:53:41.784878, 213.2842, -14.3627, 553.02, 117, 5.4, 0.755, 18:07, oTGF130416162
tTGF130416357, 387794049.572082, 2013-04-16, 08:34:06.572082, 121.8178, -5.8814, 553.14, 116, 8.2, 0.696, 16:42, oTGF130416357
tTGF130430557, 389020918.560242, 2013-04-30, 13:21:55.560242, 100.5376, -3.2373, 552.90, 43, 8.2, 0.838, 20:07, oTGF130430557
tTGF130502410, 389181056.869998, 2013-05-02, 09:50:53.869998, 135.8939, -4.6854, 553.67, 119, 9.2, 0.790, 18:57, oTGF130502410
tTGF130503434, 389269517.636560, 2013-05-03, 10:25:14.636560, 286.8559, +10.3757, 534.24, 119, 6.2, 0.233, 05:36, oTGF130503434
tTGF130505422, 389441267.187430, 2013-05-05, 10:07:44.187430, 282.5244, +7.4116, 535.95, 119, 6.1, 0.209, 05:01, oTGF130505422
tTGF130506648, 389547197.127626, 2013-05-06, 15:33:14.127626, 16.8874, -4.9862, 549.83, 116, 7.4, 0.697, 16:44, oTGF130506648
tTGF130510430, 389873997.173486, 2013-05-10, 10:19:54.173486, 106.1175, +13.4697, 547.98, 116, 7.1, 0.728, 17:28, oTGF130510430
tTGF130512046, 390013618.219564, 2013-05-12, 01:06:55.219564, 20.2159, +0.9258, 545.93, 117, 4.8, 0.105, 02:31, oTGF130512046
tTGF130515687, 390328165.526620, 2013-05-15, 16:29:22.526620, 115.2466, +3.9073, 551.40, 117, 5.2, 0.010, 00:14, oTGF130515687
tTGF130516258, 390377473.719248, 2013-05-16, 06:11:10.719248, 124.6722, +14.0278, 537.63, 119, 7.4, 0.607, 14:34, oTGF130516258
tTGF130518976, 390612300.706942, 2013-05-18, 23:24:57.706942, 221.6936, +19.6292, 535.99, 43, 14.5, 0.594, 14:15, NULL
tTGF130520303, 390726997.941626, 2013-05-20, 07:16:34.941626, 111.8323, +23.7751, 536.57, 119, 4.9, 0.616, 14:47, NULL
tTGF130520833, 390772793.022994, 2013-05-20, 19:59:50.022994, 278.7849, +24.0672, 536.16, 119, 5.2, 0.610, 14:38, oTGF130520833
tTGF130521580, 390837349.061782, 2013-05-21, 13:55:46.061782, 109.1421, +3.3818, 549.83, 43, 12.2, 0.886, 21:16, oTGF130521580
tTGF130524498, 391089399.264642, 2013-05-24, 11:56:36.264642, 135.1616, -5.6178, 549.56, 119, 5.8, 0.875, 21:00, oTGF130524498
tTGF130525418, 391168888.575574, 2013-05-25, 10:01:25.575574, 122.3230, +10.5335, 540.12, 116, 7.6, 0.760, 18:14, oTGF130525418
tTGF130526418, 391255325.879682, 2013-05-26, 10:02:02.879682, 150.1753, -6.1997, 546.57, 118, 5.2, 0.837, 20:06, oTGF130526418
tTGF130531952, 391733417.989758, 2013-05-31, 22:50:14.989758, 118.7542, +15.9801, 545.89, 116, 5.7, 0.283, 06:47, oTGF130531952
tTGF130601534, 391783724.594266, 2013-06-01, 12:48:41.594266, 196.0755, -14.2525, 555.33, 117, 6.4, 0.080, 01:55, oTGF130601534
tTGF130607586, 392306628.932798, 2013-06-07, 14:03:45.932798, 275.3739, +23.8062, 547.15, 119, 6.4, 0.352, 08:26, oTGF130607586
tTGF130608438, 392380270.610772, 2013-06-08, 10:31:07.610772, 271.8749, +23.1645, 552.05, 119, 7.2, 0.194, 04:40, oTGF130608438
tTGF130611348, 392631662.173002, 2013-06-11, 08:20:59.173002, 261.2355, +17.9743, 548.65, 119, 6.0, 0.074, 01:46, oTGF130611348
tTGF130620676, 393437575.745504, 2013-06-20, 16:12:52.745504, 29.4405, +0.5334, 534.06, 118, 5.2, 0.756, 18:09, oTGF130620676
tTGF130626975, 393981865.370448, 2013-06-26, 23:24:22.370448, 282.2122, +20.4318, 535.12, 117, 6.2, 0.757, 18:10, oTGF130626975
tTGF130627255, 394006022.692434, 2013-06-27, 06:06:59.692434, 265.7237, +18.2532, 534.59, 119, 5.7, 0.991, 23:47, oTGF130627255b
tTGF130628984, 394155386.188432, 2013-06-28, 23:36:23.188432, 27.2214, +2.8390, 537.51, 117, 5.8, 0.057, 01:22, oTGF130628984
tTGF130702936, 394496867.704764, 2013-07-02, 22:27:44.704764, 259.9220, +22.7435, 543.92, 119, 7.4, 0.655, 15:43, oTGF130702936
tTGF130704808, 394658619.416336, 2013-07-04, 19:23:36.416336, 34.9718, +7.7191, 533.39, 116, 6.3, 0.902, 21:39, oTGF130704808
tTGF130705109, 394684642.178634, 2013-07-05, 02:37:19.178634, 120.1678, -0.1674, 552.29, 116, 6.1, 0.440, 10:33, oTGF130705109
tTGF130713734, 395429778.282680, 2013-07-13, 17:36:15.282680, 281.3124, +25.7237, 551.93, 119, 5.4, 0.511, 12:16, oTGF130713734
tTGF130719482, 395926461.785878, 2013-07-19, 11:34:18.785878, 261.9287, +12.2931, 534.47, 116, 7.8, 0.205, 04:56, oTGF130719482c
tTGF130721401, 396092285.648766, 2013-07-21, 09:38:02.648766, 272.0303, +10.5767, 532.68, 119, 4.9, 0.153, 03:40, oTGF130721401
tTGF130724667, 396374458.547066, 2013-07-24, 16:00:55.547066, 274.0669, +15.0431, 542.15, 119, 5.2, 0.424, 10:11, oTGF130724667
tTGF130727226, 396595566.286012, 2013-07-27, 05:26:03.286012, 283.0918, +7.6033, 537.69, 116, 7.7, 0.008, 00:12, oTGF130727226
tTGF130728569, 396711592.670316, 2013-07-28, 13:39:49.670316, 255.6472, +22.0122, 533.54, 117, 6.4, 0.275, 06:36, oTGF130728569
tTGF130728641, 396717824.722050, 2013-07-28, 15:23:41.722050, 261.1567, +11.6201, 536.38, 119, 8.1, 0.362, 08:42, oTGF130728641
tTGF130803857, 397254837.118074, 2013-08-03, 20:33:54.118074, 90.4970, +24.3009, 537.75, 116, 5.7, 0.104, 02:30, oTGF130803857
tTGF130807946, 397608115.846274, 2013-08-07, 22:41:52.846274, 296.2902, +9.0469, 551.17, 116, 7.0, 0.765, 18:21, oTGF130807946
tTGF130809361, 397730352.076616, 2013-08-09, 08:39:09.076616, 272.8526, +10.9687, 539.73, 119, 5.6, 0.115, 02:45, oTGF130809361
tTGF130820401, 398684232.976760, 2013-08-20, 09:37:09.976760, 80.0751, +23.3621, 538.65, 119, 7.1, 0.621, 14:54, oTGF130820401
tTGF130901904, 399764549.597358, 2013-09-01, 21:42:26.597358, 112.4481, +6.6163, 547.40, 119, 5.5, 0.217, 05:12, oTGF130901904
tTGF130902572, 399822263.850370, 2013-09-02, 13:44:20.850370, 257.5807, +18.7444, 543.78, 116, 5.9, 0.288, 06:55, oTGF130902572
tTGF130902834, 399844890.758762, 2013-09-02, 20:01:27.758762, 145.6970, +13.2090, 546.28, 119, 5.2, 0.239, 05:45, oTGF130902834
tTGF130913030, 400725784.851892, 2013-09-13, 00:43:01.851892, 356.8832, +13.4005, 546.76, 117, 5.6, 0.024, 00:35, oTGF130913030
tTGF130916490, 401024738.913634, 2013-09-16, 11:45:35.913634, 265.1211, +20.0669, 551.08, 116, 8.6, 0.230, 05:31, oTGF130916490
tTGF130923380, 401620068.383442, 2013-09-23, 09:07:45.383442, 278.9946, +10.0069, 547.14, 119, 5.3, 0.161, 03:51, oTGF130923380
tTGF130926289, 401871347.328572, 2013-09-26, 06:55:44.328572, 265.2555, +18.9627, 538.06, 119, 9.1, 0.032, 00:45, oTGF130926289
tTGF130930128, 402203088.685280, 2013-09-30, 03:04:45.685280, 292.3454, +19.2268, 532.95, 117, 6.2, 0.947, 22:44, oTGF130930128
tTGF131011026, 403144615.466420, 2013-10-11, 00:36:52.466420, 101.6055, -4.6814, 547.28, 119, 6.4, 0.317, 07:36, oTGF131011026
tTGF131017410, 403696211.161944, 2013-10-17, 09:50:08.161944, 72.7322, +13.9456, 550.23, 116, 8.1, 0.622, 14:56, oTGF131017410
tTGF131019440, 403871607.846508, 2013-10-19, 10:33:24.846508, 280.8704, +11.0014, 536.21, 119, 5.5, 0.231, 05:32, oTGF131019440
tTGF131024758, 404331122.066862, 2013-10-24, 18:11:59.066862, 252.2359, +13.2161, 545.52, 118, 7.5, 0.470, 11:17, oTGF131024758
tTGF131102535, 405089408.235724, 2013-11-02, 12:50:05.235724, 110.2301, -1.7288, 548.96, 119, 6.8, 0.852, 20:27, oTGF131102535a
tTGF131102562, 405091748.965108, 2013-11-02, 13:29:05.965108, 250.2383, +14.9176, 531.75, 118, 6.8, 0.268, 06:26, oTGF131102562
tTGF131102608, 405095728.249778, 2013-11-02, 14:35:25.249778, 118.0393, +13.9604, 542.32, 117, 6.8, 0.947, 22:44, oTGF131102608
tTGF131103273, 405153193.436756, 2013-11-03, 06:33:10.436756, 250.2455, +19.6466, 541.11, 116, 6.8, 0.980, 23:31, oTGF131103273
tTGF131108034, 405564571.845128, 2013-11-08, 00:49:28.845128, 273.7175, +10.3855, 550.46, 117, 7.1, 0.806, 19:21, oTGF131108034
tTGF131108624, 405615487.859342, 2013-11-08, 14:58:04.859342, 25.0937, -4.5094, 550.83, 119, 5.3, 0.705, 16:55, oTGF131108624a
tTGF131110912, 405813219.778692, 2013-11-10, 21:53:36.778692, 107.0598, -6.7014, 535.01, 116, 9.1, 0.221, 05:18, oTGF131110912
tTGF131111871, 405896023.265000, 2013-11-11, 20:53:40.265000, 287.4561, +3.3629, 547.52, 119, 4.9, 0.680, 16:19, oTGF131111871
tTGF131121989, 406770257.729192, 2013-11-21, 23:44:14.729192, 119.3374, -17.0888, 538.23, 118, 5.7, 0.330, 07:56, oTGF131121989
tTGF131128714, 407351323.774354, 2013-11-28, 17:08:40.774354, 20.7839, +2.4220, 543.35, 117, 6.6, 0.780, 18:44, oTGF131128714
tTGF131203777, 407788718.923014, 2013-12-03, 18:38:35.923014, 132.6042, -5.5022, 550.08, 43, 10.0, 0.152, 03:39, oTGF131203777
tTGF131205795, 407963125.026340, 2013-12-05, 19:05:22.026340, 289.2423, +5.9919, 531.77, 119, 5.2, 0.605, 14:32, oTGF131205795
tTGF131207589, 408118133.663426, 2013-12-07, 14:08:50.663426, 23.6970, -10.1046, 535.44, 116, 6.9, 0.661, 15:52, oTGF131207589
tTGF131209794, 408308567.282850, 2013-12-09, 19:02:44.282850, 45.8471, -19.0637, 549.82, 119, 5.9, 0.926, 22:14, oTGF131209794
tTGF131210172, 408341300.522004, 2013-12-10, 04:08:17.522004, 161.4730, -13.2921, 534.94, 119, 5.5, 0.626, 15:01, oTGF131210172
tTGF140104715, 410548150.057066, 2014-01-04, 17:09:07.057066, 97.3454, +0.7563, 533.91, 119, 5.7, 0.982, 23:33, oTGF140104715
tTGF140110804, 411074260.638284, 2014-01-10, 19:17:37.638284, 18.9974, +0.2094, 532.96, 116, 8.2, 0.851, 20:26, oTGF140110804
tTGF140116504, 411566723.621256, 2014-01-16, 12:05:20.621256, 123.2567, -17.1842, 539.09, 116, 6.8, 0.839, 20:09, oTGF140116504
tTGF140118681, 411754874.969692, 2014-01-18, 16:21:11.969692, 9.8182, -3.5822, 545.04, 118, 5.3, 0.701, 16:50, oTGF140118681
tTGF140120145, 411881290.531120, 2014-01-20, 03:28:07.531120, 228.2241, -18.4825, 545.27, 118, 5.5, 0.771, 18:30, oTGF140120145a
tTGF140121882, 412031371.643894, 2014-01-21, 21:09:28.643894, 43.9250, -17.7150, 536.64, 119, 4.7, 0.996, 23:54, oTGF140121882
tTGF140125521, 412345832.811536, 2014-01-25, 12:30:29.811536, 142.8837, -18.5615, 541.51, 119, 6.2, 0.910, 21:50, oTGF140125521d
tTGF140127503, 412517092.031880, 2014-01-27, 12:04:49.031880, 115.3383, -23.2224, 549.60, 119, 7.2, 0.815, 19:33, oTGF140127503
tTGF140127556, 412521681.760690, 2014-01-27, 13:21:18.760690, 19.6717, -17.6227, 554.57, 119, 5.9, 0.602, 14:27, oTGF140127556
tTGF140204581, 413214997.062404, 2014-02-04, 13:56:34.062404, 44.2749, -18.3386, 554.82, 116, 6.8, 0.694, 16:40, oTGF140204581
tTGF140218001, 414374461.498088, 2014-02-18, 00:00:58.498088, 63.3752, -20.4608, 540.22, 119, 5.9, 0.167, 04:01, oTGF140218001
tTGF140220838, 414619587.031082, 2014-02-20, 20:06:24.031082, 55.7557, -3.1880, 547.55, 116, 7.5, 0.983, 23:36, oTGF140220838
tTGF140221969, 414717357.339362, 2014-02-21, 23:15:54.339362, 33.1983, -17.2450, 547.91, 116, 7.6, 0.052, 01:15, oTGF140221969
tTGF140226794, 415134190.343828, 2014-02-26, 19:03:07.343828, 26.3808, -3.7147, 549.94, 50, 9.4, 0.858, 20:36, oTGF140226794
tTGF140227023, 415154002.822660, 2014-02-27, 00:33:19.822660, 110.4860, -1.8138, 533.15, 118, 5.4, 0.321, 07:42, oTGF140227023
tTGF140306672, 415814893.680602, 2014-03-06, 16:08:10.680602, 27.9532, -12.2550, 542.93, 116, 6.8, 0.742, 17:49, oTGF140306672
tTGF140308747, 415994156.540936, 2014-03-08, 17:55:53.540936, 116.6771, -9.9078, 551.31, 118, 4.7, 0.064, 01:32, oTGF140308747
tTGF140310382, 416135386.461058, 2014-03-10, 09:09:43.461058, 123.6392, -19.3103, 541.27, 118, 5.5, 0.718, 17:14, oTGF140310382
tTGF140315270, 416557762.298138, 2014-03-15, 06:29:19.298138, 84.0562, -2.4366, 532.77, 116, 6.4, 0.498, 11:57, oTGF140315270
tTGF140315467, 416574752.953996, 2014-03-15, 11:12:29.953996, 2.5739, +1.9674, 533.41, 118, 5.6, 0.468, 11:14, oTGF140315467
tTGF140316625, 416674821.744122, 2014-03-16, 15:00:18.744122, 117.8184, -1.4028, 545.34, 117, 5.7, 0.947, 22:43, oTGF140316625
tTGF140323369, 417257494.988312, 2014-03-23, 08:51:31.988312, 130.6332, -13.5892, 534.08, 116, 6.1, 0.727, 17:27, oTGF140323369
tTGF140325760, 417464050.083966, 2014-03-25, 18:14:07.083966, 14.4398, +6.1708, 531.84, 119, 5.1, 0.796, 19:06, oTGF140325760
tTGF140326352, 417515188.224624, 2014-03-26, 08:26:25.224624, 138.8432, -2.4161, 531.20, 43, 9.4, 0.733, 17:36, oTGF140326352
tTGF140327610, 417623897.394244, 2014-03-27, 14:38:14.394244, 41.1462, -0.0042, 530.81, 119, 5.1, 0.720, 17:17, oTGF140327610
tTGF140401806, 418072815.923410, 2014-04-01, 19:20:12.923410, 119.1975, -4.2092, 546.22, 116, 8.5, 0.134, 03:13, oTGF140401806
tTGF140405771, 418415432.407030, 2014-04-05, 18:30:29.407030, 79.0642, +6.2205, 534.46, 116, 8.3, 0.989, 23:44, oTGF140405771
tTGF140405904, 418426888.576370, 2014-04-05, 21:41:25.576370, 31.6175, +5.6043, 534.52, 119, 4.6, 0.990, 23:45, oTGF140405904
tTGF140409111, 418703985.914748, 2014-04-09, 02:39:42.914748, 102.8665, -9.8107, 550.52, 118, 5.5, 0.395, 09:29, oTGF140409111
tTGF140418744, 419536243.729256, 2014-04-18, 17:50:40.729256, 10.0204, -4.1602, 536.60, 1, 8.4, 0.772, 18:31, oTGF140418744
tTGF140422840, 419890160.582578, 2014-04-22, 20:09:17.582578, 275.4967, +8.9976, 545.99, 119, 6.7, 0.606, 14:33, oTGF140422840
tTGF140423311, 419930882.046092, 2014-04-23, 07:27:59.046092, 142.7329, -9.8844, 543.66, 119, 6.3, 0.709, 17:01, oTGF140423311
tTGF140424564, 420039097.947562, 2014-04-24, 13:31:34.947562, 19.6831, +0.5257, 546.81, 119, 6.8, 0.620, 14:52, oTGF140424564
tTGF140427474, 420290573.479858, 2014-04-27, 11:22:50.479858, 27.3583, +1.4171, 548.36, 117, 5.5, 0.552, 13:15, oTGF140427474
tTGF140428536, 420382282.261878, 2014-04-28, 12:51:19.261878, 11.2830, -5.3955, 549.47, 119, 6.0, 0.569, 13:39, oTGF140428536
tTGF140429267, 420445470.079426, 2014-04-29, 06:24:27.079426, 120.4596, -13.2983, 550.94, 116, 7.9, 0.603, 14:29, oTGF140429267
tTGF140429692, 420482187.729614, 2014-04-29, 16:36:24.729614, 118.6756, +1.9195, 530.30, 119, 8.9, 0.023, 00:34, oTGF140429692
tTGF140511964, 421542479.398208, 2014-05-11, 23:07:56.398208, 103.9430, -1.1759, 530.66, 116, 7.7, 0.255, 06:07, oTGF140511964
tTGF140515334, 421833646.742018, 2014-05-15, 08:00:43.742018, 284.7165, +8.2500, 531.51, 119, 13.0, 0.127, 03:03, oTGF140515334a
tTGF140519764, 422216451.244092, 2014-05-19, 18:20:48.244092, 85.8711, +12.3671, 540.29, 117, 5.1, 0.005, 00:08, oTGF140519764
tTGF140520699, 422297197.388992, 2014-05-20, 16:46:34.388992, 143.8008, -6.9554, 536.81, 116, 5.7, 0.101, 02:25, oTGF140520699
tTGF140522396, 422443857.932412, 2014-05-22, 09:30:54.932412, 116.5888, +24.6293, 546.74, 119, 4.9, 0.723, 17:21, oTGF140522396
tTGF140529201, 423031786.800898, 2014-05-29, 04:49:43.800898, 83.3512, +9.7380, 529.60, 116, 6.6, 0.435, 10:26, oTGF140529201
tTGF140531408, 423222430.004732, 2014-05-31, 09:47:07.004732, 123.9773, +12.3586, 543.11, 119, 5.3, 0.754, 18:05, oTGF140531408
tTGF140603720, 423508645.310590, 2014-06-03, 17:17:22.310590, 10.4632, +1.0942, 542.37, 117, 6.2, 0.751, 18:01, oTGF140603720b
tTGF140607857, 423866006.847874, 2014-06-07, 20:33:23.847874, 116.3222, +2.2719, 541.42, 116, 9.7, 0.180, 04:20, oTGF140607857
tTGF140615297, 424508821.425182, 2014-06-15, 07:06:58.425182, 69.1529, +2.9332, 530.39, 119, 5.1, 0.488, 11:43, oTGF140615297
tTGF140620586, 424965857.158084, 2014-06-20, 14:04:14.158084, 271.5261, +8.5559, 539.64, 118, 6.6, 0.339, 08:09, oTGF140620586
tTGF140623885, 425250864.465388, 2014-06-23, 21:14:21.465388, 90.2090, +23.7666, 547.60, 119, 5.4, 0.134, 03:13, oTGF140623885
tTGF140624292, 425286063.760754, 2014-06-24, 07:01:00.760754, 356.3710, +4.9575, 544.73, 119, 6.4, 0.281, 06:44, oTGF140624292
tTGF140628393, 425640336.562332, 2014-06-28, 09:25:33.562332, 283.2585, +7.3380, 547.17, 119, 5.9, 0.177, 04:15, oTGF140628393
tTGF140630748, 425843811.909634, 2014-06-30, 17:56:48.909634, 349.8314, +8.0896, 529.01, 119, 9.3, 0.717, 17:12, oTGF140630748
tTGF140630946, 425860961.049122, 2014-06-30, 22:42:38.049122, 276.9889, +8.1575, 529.01, 119, 6.7, 0.713, 17:07, oTGF140630946
tTGF140714392, 427022697.730254, 2014-07-14, 09:24:54.730254, 110.3940, +23.5635, 534.01, 119, 5.4, 0.695, 16:41, oTGF140714392
tTGF140715983, 427160116.034798, 2014-07-15, 23:35:13.034798, 261.9141, +19.7723, 533.83, 119, 5.9, 0.706, 16:57, oTGF140715983
tTGF140717384, 427281193.271272, 2014-07-17, 09:13:10.271272, 168.7162, -6.6838, 530.97, 116, 8.2, 0.849, 20:22, oTGF140717384
tTGF140719892, 427497890.497222, 2014-07-19, 21:24:47.497222, 298.5412, +6.5546, 535.37, 119, 5.2, 0.717, 17:13, oTGF140719892
tTGF140719955, 427503325.548182, 2014-07-19, 22:55:22.548182, 258.9464, +13.6551, 537.92, 119, 6.8, 0.670, 16:05, oTGF140719955
tTGF140721187, 427609741.693236, 2014-07-21, 04:28:58.693236, 25.5106, +4.4455, 542.42, 43, 9.2, 0.253, 06:05, oTGF140721187
tTGF140725422, 427975678.559006, 2014-07-25, 10:07:55.559006, 276.9161, +8.5911, 536.13, 117, 5.7, 0.187, 04:29, oTGF140725422b
tTGF140804347, 428833183.888404, 2014-08-04, 08:19:40.888404, 239.3396, +13.8212, 529.26, 116, 8.9, 0.008, 00:11, oTGF140804347
tTGF140807514, 429106794.497064, 2014-08-07, 12:19:51.497064, 113.0498, -5.1074, 541.71, 43, 25.3, 0.824, 19:46, oTGF140807514
tTGF140807544, 429109432.616748, 2014-08-07, 13:03:49.616748, 269.4602, +10.6558, 533.30, 119, 7.2, 0.289, 06:56, oTGF140807544b
tTGF140810453, 429360756.077446, 2014-08-10, 10:52:33.077446, 270.9831, +14.1659, 528.93, 116, 6.2, 0.202, 04:51, oTGF140810453a:oTGF140810453b
tTGF140810494, 429364314.398954, 2014-08-10, 11:51:51.398954, 116.0949, +4.0624, 542.38, 119, 4.7, 0.813, 19:31, oTGF140810494
tTGF140811380, 429440867.288680, 2014-08-11, 09:07:44.288680, 295.8925, +11.8036, 528.78, 119, 6.1, 0.199, 04:46, oTGF140811380
tTGF140813009, 429581612.707238, 2014-08-13, 00:13:29.707238, 278.2011, +7.3592, 544.74, 117, 5.7, 0.779, 18:41, oTGF140813009
tTGF140813479, 429622154.393104, 2014-08-13, 11:29:11.393104, 138.0232, +19.6361, 540.86, 119, 4.6, 0.859, 20:36, oTGF140813479
tTGF140819252, 430121006.873926, 2014-08-19, 06:03:23.873926, 282.8433, +10.9580, 535.06, 116, 6.3, 0.035, 00:51, oTGF140819252
tTGF140826314, 430731163.552050, 2014-08-26, 07:32:40.552050, 115.8874, +23.8613, 542.60, 117, 5.5, 0.635, 15:14, oTGF140826314
tTGF140826460, 430743709.657640, 2014-08-26, 11:01:46.657640, 137.7016, +16.6673, 546.72, 117, 5.4, 0.841, 20:11, oTGF140826460a
tTGF140830603, 431101732.048028, 2014-08-30, 14:28:49.048028, 282.1528, +4.7864, 529.03, 118, 5.8, 0.387, 09:17, oTGF140830603
tTGF140901392, 431256261.433702, 2014-09-01, 09:24:18.433702, 357.3371, +10.6480, 528.52, 119, 5.1, 0.384, 09:14, oTGF140901392
tTGF140901588, 431273237.351222, 2014-09-01, 14:07:14.351222, 275.2391, +6.2278, 528.74, 116, 9.2, 0.353, 08:28, oTGF140901588
tTGF140902738, 431372530.617582, 2014-09-02, 17:42:07.617582, 351.4520, +12.8227, 541.39, 119, 8.0, 0.714, 17:08, oTGF140902738
tTGF140905648, 431624026.513884, 2014-09-05, 15:33:43.513884, 3.1682, +11.9306, 536.54, 43, 8.4, 0.658, 15:48, oTGF140905648
tTGF140908301, 431853219.779556, 2014-09-08, 07:13:36.779556, 141.8268, -3.9607, 539.01, 118, 5.9, 0.697, 16:43, oTGF140908301
tTGF140910523, 432045203.464160, 2014-09-10, 12:33:20.464160, 255.8552, +17.0385, 536.20, 119, 10.8, 0.236, 05:40, oTGF140910523
tTGF140912846, 432245886.669342, 2014-09-12, 20:18:03.669342, 165.7312, +25.5903, 534.31, 119, 7.6, 0.309, 07:25, oTGF140912846
tTGF140917673, 432662932.665274, 2014-09-17, 16:08:49.665274, 181.2560, +24.8382, 543.63, 119, 5.7, 0.180, 04:19, oTGF140917673
tTGF140920177, 432879277.755084, 2014-09-20, 04:14:34.755084, 288.5139, +10.3651, 545.20, 116, 7.3, 0.983, 23:35, oTGF140920177
tTGF140924695, 433269614.016394, 2014-09-24, 16:40:11.016394, 181.4729, +18.1542, 545.41, 119, 5.9, 0.204, 04:54, oTGF140924695
tTGF140929111, 433651199.913102, 2014-09-29, 02:39:56.913102, 270.0802, +20.1289, 535.03, 119, 5.2, 0.868, 20:50, oTGF140929111
tTGF140929256, 433663731.662534, 2014-09-29, 06:08:48.662534, 291.7684, +21.4804, 544.60, 119, 9.9, 0.073, 01:45, oTGF140929256
tTGF140930034, 433730915.377892, 2014-09-30, 00:48:32.377892, 272.7237, +14.1884, 530.91, 119, 6.4, 0.798, 19:09, oTGF140930034
tTGF141001026, 433816644.413980, 2014-10-01, 00:37:21.413980, 268.4471, +14.4394, 529.81, 119, 9.2, 0.779, 18:41, oTGF141001026
tTGF141003298, 434012922.608774, 2014-10-03, 07:08:39.608774, 282.6445, +8.3533, 543.37, 119, 6.5, 0.090, 02:10, oTGF141003298
tTGF141005001, 434160062.712244, 2014-10-05, 00:00:59.712244, 282.0028, +23.9746, 529.43, 116, 6.2, 0.792, 19:00, oTGF141005001
tTGF141008188, 434435405.661592, 2014-10-08, 04:30:02.661592, 261.2692, +17.4298, 531.54, 119, 5.0, 0.922, 22:07, oTGF141008188
tTGF141008650, 434475351.849810, 2014-10-08, 15:35:48.849810, 87.8047, +18.5337, 530.66, 119, 5.5, 0.902, 21:40, oTGF141008650
tTGF141011898, 434756031.559504, 2014-10-11, 21:33:48.559504, 13.3040, +1.9050, 531.77, 119, 5.2, 0.945, 22:40, oTGF141011898
tTGF141013086, 434858662.882756, 2014-10-13, 02:04:19.882756, 283.4603, +7.9916, 528.67, 116, 6.5, 0.883, 21:12, oTGF141013086
tTGF141022874, 435704306.385832, 2014-10-22, 20:58:23.385832, 280.4490, +9.6120, 537.71, 118, 5.7, 0.664, 15:56, oTGF141022874
tTGF141027672, 436118879.727040, 2014-10-27, 16:07:56.727040, 153.4394, -1.4280, 531.83, 119, 4.7, 0.110, 02:38, oTGF141027672
