#TRIG_ID, MET, Date, UTC, Lon, Lat, Alt, Algor, TSig, LST_Frac, LST, OS_ID
tTGF141028731, 436210338.661410, 2014-10-28, 17:32:15.661410, 126.1314, -0.4752, 530.56, 119, 6.0, 0.092, 02:13, oTGF141028731
tTGF141029398, 436268019.147986, 2014-10-29, 09:33:36.147986, 271.9968, +13.7327, 532.90, 119, 5.0, 0.165, 03:58, oTGF141029398
tTGF141111819, 437427591.291216, 2014-11-11, 19:39:48.291216, 356.6392, +5.1408, 540.07, 119, 4.9, 0.821, 19:42, oTGF141111819
tTGF141115956, 437784959.902864, 2014-11-15, 22:55:56.902864, 111.3921, -12.1974, 532.64, 119, 6.2, 0.276, 06:37, oTGF141115956
tTGF141116877, 437864587.732442, 2014-11-16, 21:03:04.732442, 111.3919, -2.7416, 528.63, 117, 5.6, 0.197, 04:44, oTGF141116877
tTGF141123678, 438452185.713810, 2014-11-23, 16:16:22.713810, 77.6744, +19.2405, 542.16, 119, 6.1, 0.903, 21:41, oTGF141123678a
tTGF141203576, 439307410.899624, 2014-12-03, 13:50:07.899624, 281.5632, +8.3239, 527.21, 119, 5.2, 0.366, 08:47, oTGF141203576
tTGF141204407, 439379137.211438, 2014-12-04, 09:45:34.211438, 174.8719, -15.9160, 549.10, 116, 6.1, 0.899, 21:35, oTGF141204407
tTGF141206457, 439556327.503286, 2014-12-06, 10:58:44.503286, 145.8652, -17.7199, 549.93, 116, 7.5, 0.869, 20:51, oTGF141206457
tTGF141208860, 439763916.309736, 2014-12-08, 20:38:33.309736, 107.1841, -6.4361, 537.94, 117, 5.9, 0.163, 03:55, oTGF141208860
tTGF141211422, 439985256.833592, 2014-12-11, 10:07:33.833592, 149.6575, -24.5420, 550.92, 119, 6.4, 0.842, 20:13, oTGF141211422
tTGF141212602, 440087209.136540, 2014-12-12, 14:26:46.136540, 20.3410, -7.4530, 536.61, 119, 6.3, 0.663, 15:54, oTGF141212602
tTGF141213624, 440175559.683570, 2014-12-13, 14:59:16.683570, 172.4203, +1.8588, 541.73, 116, 7.0, 0.107, 02:35, oTGF141213624
tTGF141214588, 440258842.645680, 2014-12-14, 14:07:19.645680, 24.1036, -13.5885, 537.02, 43, 8.5, 0.659, 15:49, oTGF141214588
tTGF141215011, 440295343.095636, 2014-12-15, 00:15:40.095636, 11.8538, -3.3047, 545.37, 119, 5.3, 0.047, 01:08, oTGF141215011
tTGF141218514, 440598002.039600, 2014-12-18, 12:19:59.039600, 156.5149, -6.6533, 546.32, 116, 7.3, 0.951, 22:49, oTGF141218514
tTGF141218784, 440621315.798106, 2014-12-18, 18:48:32.798106, 83.5849, +5.8914, 545.01, 116, 9.3, 0.018, 00:26, oTGF141218784
tTGF141219218, 440658813.209034, 2014-12-19, 05:13:30.209034, 125.5855, -15.0956, 531.66, 119, 5.9, 0.569, 13:39, oTGF141219218a
tTGF141226383, 441277872.130064, 2014-12-26, 09:11:09.130064, 145.7465, -5.2193, 534.62, 119, 12.1, 0.787, 18:54, oTGF141226383
tTGF150101202, 441780665.072274, 2015-01-01, 04:51:02.072274, 170.3870, -2.9228, 528.13, 116, 5.7, 0.673, 16:09, oTGF150101202
tTGF150101904, 441841266.632530, 2015-01-01, 21:41:03.632530, 128.2428, -13.4137, 545.91, 116, 7.6, 0.257, 06:10, oTGF150101904
tTGF150102255, 441871671.533232, 2015-01-02, 06:07:48.533232, 120.0196, -13.1548, 531.29, 1, 7.8, 0.586, 14:04, oTGF150102255
tTGF150103445, 441974460.541984, 2015-01-03, 10:40:57.541984, 40.2889, -14.0061, 533.10, 117, 6.5, 0.554, 13:18, oTGF150103445b
tTGF150106155, 442208630.751628, 2015-01-06, 03:43:47.751628, 120.9935, -14.9377, 537.68, 118, 5.9, 0.488, 11:42, oTGF150106155
tTGF150115526, 443018256.714084, 2015-01-15, 12:37:33.714084, 173.1505, -18.6993, 538.80, 116, 6.3, 0.001, 00:01, oTGF150115526
tTGF150121757, 443556642.065020, 2015-01-21, 18:10:39.065020, 137.6935, -16.7375, 541.19, 1, 10.5, 0.132, 03:10, oTGF150121757b:oTGF150121757c
tTGF150122621, 443631255.941388, 2015-01-22, 14:54:12.941388, 201.3351, -8.2209, 540.71, 116, 8.1, 0.172, 04:08, oTGF150122621
tTGF150122750, 443642432.194594, 2015-01-22, 18:00:29.194594, 139.0853, -14.3548, 539.73, 119, 6.4, 0.129, 03:05, oTGF150122750
tTGF150122819, 443648390.229214, 2015-01-22, 19:39:47.229214, 128.2655, -8.2833, 540.35, 119, 6.5, 0.168, 04:01, NULL
tTGF150123650, 443720201.341712, 2015-01-23, 15:36:38.341712, 25.8382, -2.6980, 531.74, 119, 5.7, 0.714, 17:08, oTGF150123650
tTGF150124382, 443783388.924058, 2015-01-24, 09:09:45.924058, 137.3810, -11.9613, 531.96, 119, 6.2, 0.755, 18:07, oTGF150124382
tTGF150126368, 443954978.693442, 2015-01-26, 08:49:35.693442, 140.6192, -17.1176, 534.43, 117, 8.1, 0.750, 18:00, oTGF150126368
tTGF150127358, 444040554.934332, 2015-01-27, 08:35:51.934332, 129.8221, -14.7897, 536.20, 117, 4.5, 0.710, 17:02, oTGF150127358
tTGF150127618, 444062993.059362, 2015-01-27, 14:49:50.059362, 10.2296, -4.3886, 538.26, 118, 4.7, 0.638, 15:18, oTGF150127618
tTGF150128278, 444120031.497160, 2015-01-28, 06:40:28.497160, 122.7200, -2.1382, 539.64, 116, 6.1, 0.610, 14:39, oTGF150128278
tTGF150131817, 444425754.855704, 2015-01-31, 19:35:51.855704, 88.6642, +5.5973, 528.20, 116, 9.6, 0.054, 01:17, oTGF150131817
tTGF150202235, 444548266.672042, 2015-02-02, 05:37:43.672042, 90.2719, +2.5068, 544.64, 1, 7.8, 0.476, 11:25, oTGF150202235
tTGF150202436, 444565645.949306, 2015-02-02, 10:27:22.949306, 30.0994, -4.1311, 545.42, 43, 19.7, 0.510, 12:14, oTGF150202436
tTGF150209374, 445165156.091546, 2015-02-09, 08:59:13.091546, 344.4204, +2.5549, 536.89, 119, 5.6, 0.321, 07:43, oTGF150209374
tTGF150213940, 445559637.633252, 2015-02-13, 22:33:54.633252, 126.0921, -7.3328, 533.78, 118, 7.9, 0.281, 06:44, oTGF150213940
tTGF150220749, 446147889.724096, 2015-02-20, 17:58:06.724096, 138.6973, -5.7098, 527.95, 119, 5.2, 0.124, 02:59, oTGF150220749
tTGF150301963, 446943990.676176, 2015-03-01, 23:06:27.676176, 131.4947, -12.0514, 529.60, 119, 6.9, 0.320, 07:40, oTGF150301963
tTGF150305569, 447255534.213726, 2015-03-05, 13:38:51.213726, 80.9807, +5.0986, 543.97, 119, 7.6, 0.786, 18:51, oTGF150305569a:oTGF150305569b
tTGF150323156, 448775098.215574, 2015-03-23, 03:44:55.215574, 112.6018, -4.5018, 527.19, 119, 6.5, 0.464, 11:09, oTGF150323156
tTGF150327463, 449147200.096660, 2015-03-27, 11:06:37.096660, 22.6289, -23.3310, 532.67, 119, 5.8, 0.522, 12:32, oTGF150327463
tTGF150401405, 449574174.883542, 2015-04-01, 09:42:51.883542, 283.8060, +8.5432, 541.65, 119, 5.1, 0.190, 04:34, oTGF150401405
tTGF150404881, 449874505.740016, 2015-04-04, 21:08:22.740016, 294.2649, +5.1209, 526.76, 116, 7.4, 0.696, 16:42, oTGF150404881
tTGF150407821, 450128556.455468, 2015-04-07, 19:42:33.455468, 108.0524, -2.8106, 544.20, 119, 5.1, 0.120, 02:53, oTGF150407821
tTGF150413702, 450636650.344688, 2015-04-13, 16:50:47.344688, 95.6063, +1.8692, 534.66, 116, 6.4, 0.967, 23:13, oTGF150413702a
tTGF150416485, 450877068.077592, 2015-04-16, 11:37:45.077592, 184.8735, -13.0429, 538.08, 116, 6.8, 0.998, 23:57, oTGF150416485a
tTGF150417674, 450979845.011282, 2015-04-17, 16:10:42.011282, 106.4297, -12.6507, 535.70, 116, 8.3, 0.970, 23:17, oTGF150417674
tTGF150423126, 451450870.837182, 2015-04-23, 03:01:07.837182, 75.0978, +10.0022, 542.69, 119, 6.7, 0.335, 08:03, oTGF150423126
tTGF150423749, 451504733.153272, 2015-04-23, 17:58:50.153272, 3.5907, +0.3180, 526.83, 117, 6.8, 0.760, 18:15, oTGF150423749
tTGF150430466, 452085032.102062, 2015-04-30, 11:10:29.102062, 273.6113, +17.0156, 538.66, 119, 5.9, 0.228, 05:28, oTGF150430466
tTGF150430558, 452092988.171570, 2015-04-30, 13:23:05.171570, 23.6608, -1.7116, 536.26, 116, 8.3, 0.625, 15:00, oTGF150430558
tTGF150517403, 453548399.264368, 2015-05-17, 09:39:56.264368, 266.0829, +16.7571, 525.45, 116, 6.0, 0.144, 03:28, oTGF150517403
tTGF150525449, 454243590.195314, 2015-05-25, 10:46:27.195314, 89.2979, +18.4565, 542.16, 116, 6.0, 0.699, 16:47, oTGF150525449b
tTGF150527948, 454459539.161350, 2015-05-27, 22:45:36.161350, 189.5879, -7.9702, 538.08, 116, 7.7, 0.477, 11:27, oTGF150527948
tTGF150528885, 454540466.713614, 2015-05-28, 21:14:23.713614, 262.5092, +17.4346, 541.75, 119, 5.2, 0.616, 14:47, oTGF150528885a:oTGF150528885b
tTGF150528946, 454545746.829682, 2015-05-28, 22:42:23.829682, 214.3718, +7.0730, 539.12, 117, 5.7, 0.543, 13:03, oTGF150528946
tTGF150531687, 454782557.836988, 2015-05-31, 16:29:14.836988, 97.0997, -2.6930, 535.64, 119, 5.1, 0.958, 23:00, oTGF150531687
tTGF150603062, 454987731.024992, 2015-06-03, 01:28:48.024992, 281.4847, +7.8891, 541.09, 119, 7.3, 0.845, 20:17, oTGF150603062a
tTGF150606996, 455327689.058982, 2015-06-06, 23:54:46.058982, 106.2819, -2.3174, 525.98, 116, 6.5, 0.292, 07:01, oTGF150606996
tTGF150608984, 455499450.560386, 2015-06-08, 23:37:27.560386, 121.5446, +10.0379, 524.69, 116, 6.3, 0.323, 07:45, oTGF150608984b
tTGF150609905, 455578988.590748, 2015-06-09, 21:43:05.590748, 119.7758, -0.7750, 526.78, 119, 5.1, 0.238, 05:43, oTGF150609905
tTGF150613479, 455887804.115084, 2015-06-13, 11:30:01.115084, 272.6614, +11.8273, 526.81, 117, 5.7, 0.237, 05:41, oTGF150613479
tTGF150613934, 455927107.459838, 2015-06-13, 22:25:04.459838, 66.9553, -5.9564, 535.12, 116, 6.8, 0.120, 02:53, oTGF150613934
tTGF150621275, 456561335.624022, 2015-06-21, 06:35:32.624022, 271.6586, +5.7056, 540.96, 116, 6.9, 0.028, 00:40, oTGF150621275
tTGF150625242, 456904080.074672, 2015-06-25, 05:47:57.074672, 261.5932, +9.7612, 542.27, 119, 6.1, 0.967, 23:12, oTGF150625242
tTGF150702707, 457549068.768, 2015-07-02, 16:57:44.768000, 23.2167, 3.9333, 532.05, 117, 6.3, 0.768, 18:27, oTGF150702707
tTGF150705946, 457828917.392, 2015-07-06, 22:41:53.392000, 275.8167, 5.7333, 527.48, 119, 7.1, 0.709, 17:01, oTGF150705946a
tTGF150706372, 457865742.012, 2015-07-06, 08:55:38.012000, 282.55, 2.0833, 542.13, 116, 5.6, 0.154, 03:41, oTGF150706372
tTGF150714555, 458572784.416, 2015-07-14, 13:19:40.416000, 93.7667, 23.2667, 527.75, 43, 8.5, 0.812, 19:29, oTGF150714555
tTGF150714960, 458607707.608, 2015-07-15, 23:01:43.608000, 346.9833, 10.0667, 532.36, 119, 4.6, 0.919, 22:04, oTGF150714960
tTGF150727490, 459690301.938, 2015-07-27, 11:44:57.938000, 273.5167, 6.1, 541.57, 119, 12.1, 0.245, 05:53, oTGF150727490
tTGF150801647, 460135945.44, 2015-08-01, 15:32:21.440000, 193.8167, 13.5, 536.98, 116, 6.0, 0.181, 04:21, oTGF150801647
tTGF150806270, 460535364.628, 2015-08-06, 06:29:20.628000, 278.6667, 7.1667, 527.38, 117, 4.7, 0.040, 00:58, oTGF150806270
tTGF150809596, 460822674.681, 2015-08-09, 14:17:50.681000, 255.8167, 18.4667, 538.07, 119, 5.0, 0.302, 07:16, oTGF150809596
tTGF150817861, 461536785.791, 2015-08-17, 20:39:41.791000, 121.4667, 8.7667, 528.10, 117, 5.2, 0.195, 04:42, oTGF150817861
tTGF150820209, 461739656.368, 2015-08-20, 05:00:52.368000, 168.15, -4.0833, 541.50, 116, 7.7, 0.674, 16:10, oTGF150820209
tTGF150820373, 461753810.355, 2015-08-20, 08:56:46.355000, 281.2667, 7.1333, 525.63, 119, 5.8, 0.152, 03:38, oTGF150820373
tTGF150823849, 462054172.414, 2015-08-23, 20:22:48.414000, 297.7167, 9.1833, 540.98, 119, 4.6, 0.674, 16:11, oTGF150823849
tTGF150823916, 462059904.976, 2015-08-23, 21:58:20.976000, 274.6333, 9.7667, 540.88, 119, 14.0, 0.677, 16:14, oTGF150823916a:oTGF150823916b
tTGF150826712, 462301510.252, 2015-08-26, 17:05:06.252000, 85.1333, 17.0667, 530.00, 43, 8.5, 0.947, 22:44, oTGF150826712
tTGF150830541, 462632325.933, 2015-08-30, 12:58:41.933000, 95.5, 22.8167, 539.65, 117, 6.3, 0.806, 19:20, oTGF150830541
tTGF150903443, 462969520.306, 2015-09-03, 10:38:36.306000, 122.05, 16.9833, 541.25, 116, 6.8, 0.783, 18:47, oTGF150903443
tTGF150905034, 463106974.767, 2015-09-05, 00:49:30.767000, 282.5167, 6.6, 540.78, 119, 7.9, 0.820, 19:41, oTGF150905034
tTGF150906805, 463259996.983, 2015-09-06, 19:19:52.983000, 278.8167, 25.6, 538.05, 43, 9.7, 0.581, 13:57, oTGF150906805
tTGF150909111, 463459177.708, 2015-09-09, 02:39:33.708000, 106.8, 20.0333, 527.72, 116, 7.0, 0.409, 09:49, oTGF150909111
tTGF150910653, 463592465.205, 2015-09-10, 15:41:01.205000, 27.0167, 1.4333, 541.90, 117, 5.3, 0.731, 17:32, oTGF150910653
tTGF150916373, 464086641.763, 2015-09-16, 08:57:17.763000, 281.3167, 6.9667, 529.91, 119, 5.6, 0.158, 03:48, oTGF150916373b
tTGF150917769, 464207204.76, 2015-09-17, 18:26:40.760000, 169.05, 21.6, 526.56, 119, 4.7, 0.242, 05:48, oTGF150917769
tTGF150918289, 464252216.288, 2015-09-18, 06:56:52.288000, 296.75, 7.0667, 533.18, 117, 5.2, 0.118, 02:50, oTGF150918289
tTGF150924454, 464784822.221, 2015-09-24, 10:53:38.221000, 297.3, 21.9, 528.62, 117, 6.6, 0.285, 06:51, oTGF150924454
tTGF151002956, 465519384.793, 2015-10-03, 22:56:20.793000, 286.4, -0.5667, 532.72, 117, 6.6, 0.759, 18:13, oTGF151002956
tTGF151003753, 465588275.28, 2015-10-03, 18:04:31.280000, 14.9333, 9.5167, 534.04, 119, 4.8, 0.802, 19:15, oTGF151003753
tTGF151005404, 465730943.465, 2015-10-05, 09:42:19.465000, 124.0833, 7.95, 530.49, 117, 5.7, 0.757, 18:10, oTGF151005404
tTGF151008198, 465972347.82, 2015-10-08, 04:45:43.820000, 282.9333, 21.65, 540.20, 116, 7.8, 0.993, 23:50, oTGF151008198
tTGF151009861, 466115980.607, 2015-10-09, 20:39:36.607000, 86.0167, 0.8833, 542.34, 119, 5.5, 0.109, 02:36, oTGF151009861
tTGF151016666, 466703911.745, 2015-10-16, 15:58:27.745000, 97.2, 3.7833, 534.14, 116, 7.1, 0.946, 22:42, oTGF151016666
tTGF151018646, 466875013.111, 2015-10-18, 15:30:09.111000, 78.95, 8.35, 528.86, 116, 7.7, 0.876, 21:01, oTGF151018646
tTGF151020736, 467055614.347, 2015-10-20, 17:40:10.347000, 253.9, 11.8, 533.38, 119, 4.8, 0.452, 10:51, oTGF151020736
tTGF151025721, 467486323.92, 2015-10-25, 17:18:39.920000, 22.0, -3.5, 525.59, 116, 7.6, 0.793, 19:03, oTGF151025721
tTGF151027635, 467651640.221, 2015-10-27, 15:13:56.221000, 24.2833, 3.2, 525.63, 119, 6.7, 0.713, 17:07, oTGF151027635
tTGF151028625, 467737180.387, 2015-10-28, 14:59:36.387000, 14.75, 5.75, 527.01, 116, 7.9, 0.677, 16:15, oTGF151028625a
tTGF151104733, 468351326.415, 2015-11-04, 17:35:22.415000, 125.35, 5.95, 531.08, 50, 11.2, 0.092, 02:13, oTGF151104733
tTGF151109628, 468774283.386, 2015-11-09, 15:04:39.386000, 154.8333, 17.9, 527.30, 119, 4.8, 0.070, 01:40, oTGF151109628
tTGF151110680, 468865132.044, 2015-11-10, 16:18:48.044000, 98.55, 6.0667, 524.17, 117, 5.6, 0.965, 23:09, oTGF151110680
tTGF151111107, 468902009.046, 2015-11-11, 02:33:25.046000, 108.5167, 0.1, 542.05, 118, 5.6, 0.419, 10:04, oTGF151111107
tTGF151111631, 468947350.572, 2015-11-12, 15:09:06.572000, 256.6667, 8.8833, 539.64, 116, 9.5, 0.355, 08:32, oTGF151111631
tTGF151115569, 469287593.776, 2015-11-15, 13:39:49.776000, 100.6, 6.2167, 526.61, 117, 5.0, 0.859, 20:38, oTGF151115569
tTGF151118409, 469532930.58, 2015-11-18, 09:48:46.580000, 128.2, 2.45, 532.63, 117, 4.9, 0.775, 18:36, oTGF151118409
tTGF151120585, 469720962.174, 2015-11-20, 14:02:38.174000, 27.45, -7.1, 540.95, 119, 5.5, 0.671, 16:07, oTGF151120585
tTGF151122371, 469875300.911, 2015-11-22, 08:54:56.911000, 102.15, -1.6333, 540.59, 119, 6.2, 0.665, 15:58, oTGF151122371
tTGF151128116, 470371598.245, 2015-11-28, 02:46:34.245000, 129.0, -10.9, 540.98, 119, 6.5, 0.483, 11:35, oTGF151128116
tTGF151207404, 471174103.789, 2015-12-07, 09:41:39.789000, 158.35, -0.8167, 539.09, 116, 7.0, 0.850, 20:24, oTGF151207404
tTGF151207995, 471225138.842, 2015-12-08, 23:52:14.842000, 281.55, 8.3167, 540.63, 116, 6.7, 0.783, 18:47, oTGF151207995
tTGF151208533, 471271670.619, 2015-12-08, 12:47:46.619000, 133.3333, -14.2167, 539.44, 50, 8.9, 0.909, 21:49, oTGF151208533
tTGF151209450, 471350885.147, 2015-12-09, 10:48:01.147000, 115.35, 4.15, 541.21, 119, 5.8, 0.776, 18:37, oTGF151209450
tTGF151209879, 471387928.829, 2015-12-10, 21:05:24.829000, 134.05, -5.8333, 525.58, 119, 6.9, 0.256, 06:09, oTGF151209879
tTGF151210379, 471431163.461, 2015-12-10, 09:05:59.461000, 154.0, -5.5, 542.02, 119, 6.5, 0.812, 19:29, oTGF151210379
tTGF151210778, 471465606.078, 2015-12-10, 18:40:02.078000, 18.55, -10.5, 542.77, 119, 5.0, 0.834, 20:01, oTGF151210778
tTGF151213843, 471730419.759, 2015-12-13, 20:13:35.759000, 114.7167, -6.5167, 527.98, 118, 6.5, 0.165, 03:58, oTGF151213843
tTGF151214443, 471782240.236, 2015-12-14, 10:37:16.236000, 279.5333, 5.5, 524.54, 118, 8.1, 0.223, 05:21, oTGF151214443a:oTGF151214443b
tTGF151217656, 472059873.693, 2015-12-17, 15:44:29.693000, 45.0167, -22.3167, 547.68, 116, 6.8, 0.784, 18:49, oTGF151217656
tTGF151220295, 472287865.329, 2015-12-20, 07:04:21.329000, 132.3333, -15.9833, 540.78, 119, 6.1, 0.664, 15:56, oTGF151220295
tTGF160113308, 474362628.006, 2016-01-13, 07:23:44.006000, 106.1667, 10.15, 523.44, 43, 14.1, 0.597, 14:20, oTGF160113308
tTGF160113734, 474399393.429, 2016-01-13, 17:36:29.429000, 110.2833, -1.2667, 541.28, 116, 8.1, 0.034, 00:49, oTGF160113734
tTGF160122806, 475183251.286, 2016-01-22, 19:20:47.286000, 131.4167, -22.2667, 547.27, 119, 9.2, 0.163, 03:55, oTGF160122806
tTGF160203358, 476181334.174, 2016-02-03, 08:35:30.174000, 144.2333, -22.9667, 530.51, 119, 5.5, 0.749, 17:59, oTGF160203358
tTGF160205600, 476375056.426, 2016-02-05, 14:24:12.426000, 16.6167, -16.8667, 533.52, 43, 9.7, 0.637, 15:17, oTGF160205600
tTGF160220290, 477644256.275, 2016-02-20, 06:57:32.275000, 144.5167, -4.95, 536.55, 118, 5.7, 0.682, 16:22, oTGF160220290
tTGF160223192, 477895006.379, 2016-02-23, 04:36:42.379000, 133.6333, -14.9833, 544.66, 119, 5.5, 0.554, 13:18, oTGF160223192b
tTGF160229127, 478407745.856, 2016-02-29, 03:02:21.856000, 45.9333, -25.2667, 535.61, 119, 5.0, 0.246, 05:54, oTGF160229127
tTGF160311670, 479405114.768, 2016-03-11, 16:05:10.768000, 26.9833, 5.75, 540.60, 43, 10.3, 0.738, 17:43, oTGF160311670
tTGF160315438, 479730626.952, 2016-03-15, 10:30:22.952000, 90.8833, 1.2333, 540.64, 119, 8.1, 0.684, 16:25, oTGF160315438
tTGF160317815, 479935992.661, 2016-03-17, 19:33:08.661000, 290.1667, 4.2833, 537.13, 116, 7.6, 0.615, 14:46, oTGF160317815
tTGF160319339, 480067694.676, 2016-03-19, 08:08:10.676000, 113.6833, -7.0667, 539.89, 119, 5.0, 0.649, 15:35, oTGF160319339
tTGF160322317, 480325019.882, 2016-03-22, 07:36:55.882000, 126.85, -18.25, 542.39, 118, 6.1, 0.665, 15:58, oTGF160322317b
tTGF160409147, 481865467.506, 2016-04-09, 03:31:03.506000, 11.2833, -2.5167, 536.94, 116, 5.6, 0.177, 04:15, oTGF160409147
tTGF160416676, 482515983.03, 2016-04-18, 16:12:59.030000, 113.3333, 1.7667, 539.41, 117, 5.8, 0.991, 23:47, oTGF160416676
tTGF160420112, 482812865.383, 2016-04-20, 02:41:01.383000, 294.5167, -0.5667, 535.84, 43, 35.3, 0.931, 22:20, oTGF160420112:oTGF160420112
tTGF160424403, 483183643.65, 2016-04-25, 09:40:39.650000, 143.7167, 5.3, 526.09, 116, 15.3, 0.804, 19:17, NULL
tTGF160426457, 483361076.245, 2016-04-26, 10:57:52.245000, 136.9, -8.05, 529.03, 117, 5.1, 0.839, 20:08, oTGF160426457
tTGF160429530, 483626591.282, 2016-04-30, 12:43:07.282000, 272.95, 10.8, 539.32, 116, 7.2, 0.290, 06:58, oTGF160429530
tTGF160430349, 483697332.361, 2016-04-30, 08:22:08.361000, 117.2333, 5.1667, 523.69, 119, 6.8, 0.676, 16:14, oTGF160430349
tTGF160501445, 483792088.65, 2016-05-02, 10:41:24.650000, 287.2333, 10.3, 540.29, 119, 5.1, 0.245, 05:53, oTGF160501445
tTGF160501904, 483831712.596, 2016-05-02, 21:41:48.596000, 99.6333, 1.6667, 540.15, 118, 6.4, 0.183, 04:23, oTGF160501904
tTGF160502402, 483874697.576, 2016-05-02, 09:38:13.576000, 106.8833, -6.45, 525.26, 43, 8.4, 0.701, 16:49, oTGF160502402
tTGF160502599, 483891723.64, 2016-05-02, 14:21:59.640000, 28.7833, -3.85, 525.29, 119, 7.3, 0.681, 16:20, oTGF160502599
tTGF160503887, 484003013.643, 2016-05-03, 21:16:49.643000, 94.7, 3.7, 538.54, 43, 9.4, 0.152, 03:39, oTGF160503887a
tTGF160504475, 484053842.536, 2016-05-04, 11:23:58.536000, 207.4167, -10.5667, 535.85, 116, 6.8, 0.053, 01:17, oTGF160504475
tTGF160504738, 484076594.289, 2016-05-04, 17:43:10.289000, 105.8833, -12.5167, 535.21, 117, 6.1, 0.035, 00:50, oTGF160504738
tTGF160505869, 484174259.887, 2016-05-05, 20:50:55.887000, 86.9, 4.2667, 535.95, 119, 6.2, 0.112, 02:42, oTGF160505869
tTGF160507324, 484299979.533, 2016-05-07, 07:46:15.533000, 280.65, 8.35, 534.75, 119, 5.8, 0.106, 02:32, oTGF160507324
tTGF160510196, 484548158.045, 2016-05-10, 04:42:34.045000, 118.3167, -5.7167, 536.14, 43, 23.2, 0.527, 12:39, oTGF160510196
tTGF160519606, 485361195.988, 2016-05-19, 14:33:11.988000, 61.3167, -1.85, 527.79, 117, 6.1, 0.779, 18:42, oTGF160519606
tTGF160523402, 485689105.729, 2016-05-23, 09:38:21.729000, 270.3333, 8.8833, 527.67, 118, 4.9, 0.155, 03:43, oTGF160523402
tTGF160524228, 485760531.825, 2016-05-24, 05:28:47.825000, 150.75, -6.8833, 538.01, 119, 5.3, 0.649, 15:35, oTGF160524228
tTGF160526349, 485943794.157, 2016-05-26, 08:23:10.157000, 126.35, 9.7833, 533.73, 119, 5.3, 0.702, 16:51, oTGF160526349
tTGF160602038, 486521650.05, 2016-06-02, 00:54:06.050000, 279.35, 23.7167, 532.62, 119, 7.6, 0.815, 19:34, oTGF160602038
tTGF160607387, 486983822.393, 2016-06-07, 09:16:58.393000, 103.2, 24.8667, 540.52, 116, 6.1, 0.674, 16:11, oTGF160607387a
tTGF160607461, 486990242.154, 2016-06-07, 11:03:58.154000, 122.0, 13.0833, 535.76, 117, 6.2, 0.801, 19:13, oTGF160607461a:oTGF160607461b
tTGF160608977, 487121244.406, 2016-06-09, 23:27:20.406000, 267.8, 18.8833, 539.36, 119, 7.9, 0.722, 17:19, oTGF160608977
tTGF160610967, 487293130.188, 2016-06-10, 23:12:06.188000, 295.6667, 2.8667, 538.23, 116, 5.8, 0.788, 18:55, oTGF160610967
tTGF160614507, 487598984.568, 2016-06-14, 12:09:40.568000, 283.05, 10.7, 524.41, 116, 7.5, 0.293, 07:01, oTGF160614507
tTGF160619788, 488055279.487, 2016-06-20, 18:54:35.487000, 123.4333, 2.9, 525.62, 50, 8.5, 0.130, 03:07, oTGF160619788
tTGF160622824, 488317638.861, 2016-06-22, 19:47:14.861000, 76.3333, -1.95, 532.73, 119, 5.1, 0.035, 00:50, oTGF160622824
tTGF160623040, 488336237.638, 2016-06-23, 00:57:13.638000, 89.8833, 25.4667, 523.48, 119, 4.9, 0.288, 06:55, oTGF160623040
tTGF160625273, 488529229.822, 2016-06-25, 06:33:45.822000, 279.6667, 9.2333, 531.89, 119, 6.1, 0.048, 01:10, oTGF160625273
tTGF160627610, 488731116.828, 2016-06-27, 14:38:32.828000, 278.85, 9.85, 523.00, 43, 8.2, 0.382, 09:11, oTGF160627610
tTGF160701438, 489061879.945, 2016-07-01, 10:31:15.945000, 294.9667, 16.0667, 525.36, 116, 7.9, 0.255, 06:07, oTGF160701438
tTGF160704661, 489340335.853, 2016-07-04, 15:52:11.853000, 108.45, 22.7833, 539.87, 116, 8.0, 0.959, 23:01, oTGF160704661
tTGF160711992, 489973681.973, 2016-07-12, 23:47:57.973000, 281.5333, 20.3667, 534.02, 119, 5.2, 0.770, 18:28, oTGF160711992a
tTGF160722829, 490910016.115, 2016-07-22, 19:53:32.115000, 278.0833, 24.6667, 523.39, 119, 5.3, 0.597, 14:19, oTGF160722829
tTGF160726932, 491264519.187, 2016-07-26, 22:21:55.187000, 254.15, 22.9667, 523.08, 118, 5.7, 0.633, 15:12, oTGF160726932